OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-IL,USGS Illinois Water Science Center,USGS-414617088171201,38N 8E-14.3c2,Well,,07120007,,,,,41.7714181,-88.2867375,24000,5,seconds,Interpolated from MAP.,NAD83,712,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,089,Silurian-Devonian aquifers,Silurian System,Confined single aquifer,,1100,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414617090141501,21N 2E-35.5h2,Well,,07080101,,,,,41.7714198,-90.237628,24000,5,seconds,Interpolated from MAP.,NAD83,575.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,195,Sand and gravel aquifers (glaciated regions),Quaternary System,Unconfined single aquifer,19700915,88,ft,88,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414617090141601,21N 2E-35.5h1,Well,,07080101,,,,,41.7714198,-90.2379058,24000,5,seconds,Interpolated from MAP.,NAD83,575,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Sand and gravel aquifers (glaciated regions),Quaternary System,,,75,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414618087453201,38N13E-21.7g1,Well,,07120004,,,,,41.7716992,-87.7589429,24000,5,seconds,Interpolated from MAP.,NAD83,616,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,19010101,1640,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414618087563601,38N11E-23.4g1,Well,,07120004,,,,,41.7716977,-87.9433935,24000,5,seconds,Interpolated from MAP.,NAD83,735,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian Dolomite,,,315,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414619087533701,38N12E-20.7f1,Well,,07120004,,,,,41.7719759,-87.8936696,24000,5,seconds,Interpolated from MAP.,NAD83,707,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,031,Silurian-Devonian aquifers,Silurian System,,197008,400,ft,414,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414619088090301,38N 9E-13.2b1,Well,,07120004,,,,,41.7719742,-88.1509,24000,5,seconds,Interpolated from MAP.,NAD83,675.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,,,,1905,,,1425,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414619088171601,38N 8E-14.3c1,Well,,07120007,,,,,41.7719736,-88.2878487,24000,5,seconds,Interpolated from MAP.,NAD83,719,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,089,Silurian-Devonian aquifers,Silurian System,,,700,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414621087473101,38N13E-19.5f1,Well,,07120004,,,,,41.7725323,-87.7919996,24000,1,seconds,Interpolated from MAP.,NAD83,616,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,19390101,1590,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414622088013601,38N11E-18.7a1,Well,,07120004,,,,,41.7728082,-88.0267295,24000,5,seconds,Interpolated from MAP.,NAD83,735,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,196810,332,ft,332,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414622088194401,38N 8E-16.4d1,Well,,07120007,,,,,41.7728069,-88.3289609,24000,5,seconds,Interpolated from MAP.,NAD83,695.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,195811,2152,ft,2152,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414622089442701,21N 7E-30.6a1,Well,,07090005,,,,,41.7728084,-89.7409426,24000,5,seconds,Interpolated from MAP.,NAD83,641,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,195,Silurian-Devonian aquifers,Silurian System,,,100,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414625089442501,21N 7E-30.6a2,Well,,07090005,,,,,41.7736417,-89.7403871,24000,5,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,195,Silurian-Devonian aquifers,Silurian System,,,185,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414627089443401,21N 7E-30.6b1,Well,,07090005,,,,,41.7741972,-89.7428872,24000,5,seconds,Interpolated from MAP.,NAD83,627,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,195,Silurian-Devonian aquifers,Silurian System,,,150,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414630088053001,38N10E- 2.5c1,Well,,07120004,,,,,41.77503,-88.0917316,,10,seconds,Interpolated from MAP.,NAD83,,,,,,,US,17,043,,,,,255,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414630088053002,38N10E-16.2b1,Well,,07120004,,,,,41.77503,-88.0917316,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,043,,,,,290,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414633088080501,38N10E-18.3d,Well,,07120004,,,,,41.7758631,-88.1347886,24000,5,seconds,Interpolated from MAP.,NAD83,698.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,1930,189,ft,190,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414636088080401,38N10E-18.3d2,Well,,07120004,,,,,41.7766965,-88.1345108,24000,5,seconds,Interpolated from MAP.,NAD83,700,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,193708,202,ft,202,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414639087373901,38N14E-21.2g1,Well,,07120003,,,,,41.7775339,-87.6275496,24000,5,seconds,Interpolated from MAP.,NAD83,597,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,18930101,1700,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414641087393101,39N14E-20.6h1,Well,,07120003,,,,,41.7780891,-87.6586618,24000,1,minutes,Interpolated from MAP.,NAD83,596,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,,1750,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414642088045601,38N10E-15.5e1,Well,,07120004,,,,,41.7783634,-88.082287,24000,5,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,196908,174,ft,180,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414646088183501,38N 8E-15.4g2,Well,,07120007,,,,,41.7794735,-88.3097939,24000,5,seconds,Interpolated from MAP.,NAD83,650.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,,,,1910,2250,ft,2250,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414647088183401,38N 8E-15.4g3,Well,,07120007,,,,,41.7797513,-88.3095162,24000,5,seconds,Interpolated from MAP.,NAD83,660.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,,,,1929,2253,ft,2253,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414648088183801,38N 8E-15.4h1,Well,,07120007,,,,,41.7800291,-88.3106273,24000,1,seconds,Interpolated from MAP.,NAD83,635.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,,,,1928,1434,ft,2253,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414653088192901,38N 8E-15.3h1,Well,,07120007,,,,,41.7814179,-88.3247944,,1,seconds,Interpolated from MAP.,NAD83,667.64,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,17,089,,,,193510,2251,ft,2251,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414657088090401,38N 9E-13.2h1,Well,,07120004,,,,,41.7825297,-88.1511782,24000,5,seconds,Interpolated from MAP.,NAD83,697,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,1928,178,ft,178,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414658088035301,38N10E-14.6g1,Well,,07120004,,,,,41.7828079,-88.0647866,24000,5,seconds,Interpolated from MAP.,NAD83,749,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,196202,282,ft,285,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414659087411901,"SEWER AT MORRILL SCHOOL AT CHICAGO, IL",Stream,,07120003,,,,,41.7830556,-87.6886111,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,17,031,,,,20160928,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414701087570101,38N11E-14.6f,Well,,07120004,,,,,41.783642,-87.9503385,24000,5,seconds,Interpolated from MAP.,NAD83,730,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,196506,325,ft,325,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414702088250501,38N 7E-10.2b1,Well,,07120007,,,,,41.7839178,-88.4181303,24000,5,seconds,Interpolated from MAP.,NAD83,690,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,Sand and gravel aquifers (glaciated regions),Quaternary System,,196709,200,ft,200,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414708088132901,38N 9E- 8.1a1,Well,,07120004,,,,,41.7855848,-88.2247917,24000,5,seconds,Interpolated from MAP.,NAD83,710,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,197309,309,ft,310,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414709090130901,21N 2E-25.5h1,Well,,07080101,,,,,41.7858638,-90.219294,24000,5,seconds,Interpolated from MAP.,NAD83,661,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Sand and gravel aquifers (glaciated regions),Quaternary System,,,880,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414720087570401,38N11E-11.7a1,Well,,07120004,,,,,41.7889197,-87.951172,24000,5,seconds,Interpolated from MAP.,NAD83,752,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,197101,352,ft,352,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414720088204901,38N 8E- 8.3e1,Well,,07120007,,,,,41.7889179,-88.3470174,24000,5,seconds,Interpolated from MAP.,NAD83,695.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,197408,925,ft,1460,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414725088001301,38N11E- 8.4b1,Well,,07120004,,,,,41.7903082,-88.0036738,24000,5,seconds,Interpolated from MAP.,NAD83,742,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,193012,291,ft,291,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414727088040501,38N10E-11.7c1,Well,,07120004,,,,,41.7908634,-88.0681203,24000,5,seconds,Interpolated from MAP.,NAD83,742,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,195705,192,ft,200,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414728087351001,38N14E-14.1g1,Well,,04040002,,,,,41.7911453,-87.5861596,24000,1,minutes,Interpolated from MAP.,NAD83,592,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,18920101,1967,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414731087581301,38N11E-10.7c1,Well,,07120004,,,,,41.7919751,-87.9703394,24000,5,seconds,Interpolated from MAP.,NAD83,757,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,197002,319,ft,319,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414732087483101,38N12E-12.3a1,Well,,07120004,,,,,41.7922542,-87.8086674,24000,1,seconds,Interpolated from MAP.,NAD83,605,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,1913,1861,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414732087593401,38N11E-10.2e1,Well,,07120004,,,,,41.7922527,-87.9928402,24000,1,seconds,Interpolated from MAP.,NAD83,730,feet,5,feet,Unknown.,NGVD29,US,17,043,Cambrian-Ordovician aquifer system,St. Peter Sandstone,,1923,875,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414732088052501,38N10E-10.8e1,Well,,07120004,,,,,41.7922521,-88.0903432,,Unknown,Unknown,Interpolated from MAP.,NAD83,675,feet,1,feet,Unknown.,NGVD29,US,17,043,,,,,193,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414734087565301,38N11E-11.5c1,Well,,07120004,,,,,41.7928086,-87.9481165,24000,5,seconds,Interpolated from MAP.,NAD83,725.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,,,,197212,1587,ft,1587,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414736088013901,38N11E- 7.6d1,Well,,07120004,,,,,41.7933636,-88.0275635,24000,5,seconds,Interpolated from MAP.,NAD83,700,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,192812,250,ft,250,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414740087565001,38N11E-11.5d1,Well,,07120004,,,,,41.7944753,-87.9472832,24000,5,seconds,Interpolated from MAP.,NAD83,717,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,195604,370,ft,370,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414740089401801,21N 7E-22.1e1,Well,,07090005,,,,,41.7944756,-89.6717744,24000,5,seconds,Interpolated from MAP.,NAD83,692,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Sand and gravel aquifers (glaciated regions),Quaternary System,,,1434,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414740089401802,21N 7E-22.1e3,Well,,07090005,,,,,41.7944756,-89.6717744,24000,5,seconds,Interpolated from MAP.,NAD83,692,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,1830,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414743088003401,38N11E- 8.7e1,Well,,07120004,,,,,41.7953081,-88.0095075,24000,5,seconds,Interpolated from MAP.,NAD83,720,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,1950,252,ft,262,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414743089401501,21N 7E-22.1e2,Well,,07090005,,,,,41.7953089,-89.670941,24000,5,seconds,Interpolated from MAP.,NAD83,692,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,1725,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414743089401701,21N 7E-22.1e4,Well,,07090005,,,,,41.7953089,-89.6714966,24000,5,seconds,Interpolated from MAP.,NAD83,694,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,1630,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414745087582101,38N11E-10.7e1,Well,,07120004,,,,,41.7958639,-87.9725618,24000,5,seconds,Interpolated from MAP.,NAD83,747.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,,,,197706,1604,ft,1604,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414748088005401,38N11E- 7.1f1,Well,,07120004,,,,,41.7966969,-88.0150633,24000,1,seconds,Interpolated from MAP.,NAD83,703.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,,,,1907,,,2021,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414755088033001,38N10E-11.1g1,Well,,07120004,,,,,41.7989189,-88.0547868,,10,seconds,Interpolated from MAP.,NAD83,,,,,,,US,17,043,Silurian-Devonian aquifers,Silurian System,,,330,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414755088071001,38N10E- 8.5h1,Well,,07120004,,,,,41.7986408,-88.119511,,Unknown,Unknown,Interpolated from MAP.,NAD83,775,feet,1,feet,Unknown.,NGVD29,US,17,043,,,,,351,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414756088092701,38N 9E- 1.5a2,Well,,07120004,,,,,41.7989184,-88.1575678,,Unknown,Unknown,Interpolated from MAP.,NAD83,730,feet,10,feet,Unknown.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian Dolomite,,,1490,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414756088092801,38N 9E- 1.5a1,Well,,07120004,,,,,41.7989184,-88.1578456,24000,5,seconds,Interpolated from MAP.,NAD83,726,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,196208,220,ft,223,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414756088115901,38N 9E- 3.6a1,Well,,07120004,,,,,41.7989181,-88.1997913,,Unknown,Unknown,Interpolated from MAP.,NAD83,695,feet,1,feet,Unknown.,NGVD29,US,17,043,,,,,255,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414759088202401,38N 8E- 4.8d1,Well,,07120007,,,,,41.7997511,-88.3400731,24000,5,seconds,Interpolated from MAP.,NAD83,689.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,196806,1325,ft,1325,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414801087562901,38N11E-11.3g1,Well,,07120004,,,,,41.8003086,-87.9414498,24000,5,seconds,Interpolated from MAP.,NAD83,703,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,196511,353,ft,353,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414802087561501,38N11E-11.1g1,Well,,07120004,,,,,41.8005864,-87.9375608,24000,5,seconds,Interpolated from MAP.,NAD83,700,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,195608,318,ft,318,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414803087583201,38N11E- 9.1h1,Well,,07120004,,,,,41.8008639,-87.9761732,24000,5,seconds,Interpolated from MAP.,NAD83,752,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,192608,313,ft,313,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414804088160301,38N 8E- 1.2c1,Well,,07120007,,,,,41.80114,-88.2675712,24000,5,seconds,Interpolated from MAP.,NAD83,716.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,196703,1400,ft,1400,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414804089440301,21N 7E-19.3h1,Well,,07090005,,,,,41.8011415,-89.7342766,24000,5,seconds,Interpolated from MAP.,NAD83,648,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,195,Sand and gravel aquifers (glaciated regions),Quaternary System,,,86,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414809087561001,38N11E-12.8h1,Well,,07120004,,,,,41.8025309,-87.9361719,24000,5,seconds,Interpolated from MAP.,NAD83,695,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,195404,318,ft,319,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414816087552801,38N11E- 1.3a1,Well,,07120004,,,,,41.8044754,-87.9211715,24000,5,seconds,Interpolated from MAP.,NAD83,682,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,192408,224,ft,271,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414820087404001,38N14E- 7.6g1,Well,,07120003,,,,,41.8055887,-87.6778299,24000,5,seconds,Interpolated from MAP.,NAD83,594.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,031,,,,1915,1942,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414820089583201,21N 5E-13.8c1,Well,,07090005,,,,,41.8055843,-89.9756745,24000,5,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,195,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,1625,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414822089583701,21N 5E-18.8c1,Well,,07090005,,,,,41.8061399,-89.9770634,24000,5,seconds,Interpolated from MAP.,NAD83,633,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,195,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,,1643,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414823087405401,38N14E- 7.7h1,Well,,07120003,,,,,41.806422,-87.6817189,24000,1,seconds,Interpolated from MAP.,NAD83,592,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,,1942,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414823088192301,38N 8E- 4.1f1,Well,,07120007,,,,,41.8064177,-88.3231284,24000,5,seconds,Interpolated from MAP.,NAD83,640.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,089,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,195503,1272,ft,1272,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414824087582401,38N11E- 3.8c1,Well,,07120004,,,,,41.8066972,-87.9733955,24000,5,seconds,Interpolated from MAP.,NAD83,750,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,197405,309,ft,309,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414825088191101,38N 8E- 3.8d1,Well,,07120007,,,,,41.8069733,-88.319795,,1,seconds,Interpolated from MAP.,NAD83,646.23,feet,0.1,feet,Level or other surveyed method.,NGVD29,US,17,089,Cambrian-Ordovician aquifer system,Ordovician-Cambrian Systems,,1893,2274,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414826087514201,38N12E- 4.1b1,Well,,07120004,,,,,41.8072537,-87.8617251,24000,1,seconds,Interpolated from MAP.,NAD83,631,feet,5,feet,Unknown.,NGVD29,US,17,031,,,,18900101,2014,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414826087560601,38N11E- 1.8c1,Well,,07120004,,,,,41.8072531,-87.9350609,24000,5,seconds,Interpolated from MAP.,NAD83,720,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,043,Silurian-Devonian aquifers,Silurian System,,195403,283,ft,291,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-414827087544001,38N12E- 6.6b1,Well,,07120004,,,,,41.807531,-87.9111713,24000,5,seconds,Interpolated from MAP.,NAD83,642.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,031,Cambrian-Ordovician aquifer system,Ironton-Galesville,,19640901,1913,ft,1913,ft,NWIS
