OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-WI,USGS Wisconsin Water Science Center,USGS-443227089312301,PT-24/08E/26-0604,Well,,07070003,,,,,44.5408023,-89.5231733,24000,1,seconds,Interpolated from MAP.,NAD83,1096.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Quaternary System,,19671101,85,ft,85,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443227089545101,WD-24/05E/21-1243       U.S.G.S.,Well,,07070003,,,,,44.5407953,-89.9142938,24000,1,seconds,Interpolated from MAP.,NAD83,1160.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,19850725,12,ft,12.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443227089545501,WD-24/05E/21-1242       U.S.G.S.,Well,,07070003,,,,,44.5407953,-89.915405,24000,1,seconds,Interpolated from MAP.,NAD83,1160.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,19850725,9.8,ft,10,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443228090145601,WD-24/02E/27-0945,Well,,07040007,,,,,44.541074,-90.2490222,24000,1,seconds,Interpolated from MAP.,NAD83,1142.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Other aquifers,Basement Complex Aquifer,Unconfined single aquifer,19771025,100,ft,100,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443229089545501,WD-24/05E/21-1244       U.S.G.S.,Well,,07070003,,,,,44.5413508,-89.915405,24000,1,seconds,Interpolated from MAP.,NAD83,1160.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,19850725,7.4,ft,7.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443238089590601,WD-24/04E/23-1032,Well,,07070003,,,,,44.5438493,-89.9851292,24000,1,seconds,Interpolated from MAP.,NAD83,1144,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Other aquifers,Basement Complex Aquifer,Unconfined single aquifer,19731112,110,ft,110,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443240090082101,WD-24/03E/22-0985,Well,,07070003,,,,,44.5444061,-90.1392984,24000,1,seconds,Interpolated from MAP.,NAD83,1157,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Other aquifers,Basement Complex Aquifer,Unconfined single aquifer,19721004,83,ft,83,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443242088060901,DUCK CREEK A,Stream,,04030204,,,,,44.5449915,-88.1026035,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443246090142201,WD-24/02E/22-0938,Well,,07070003,,,,,44.546074,-90.2395776,24000,1,seconds,Interpolated from MAP.,NAD83,1145,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Other aquifers,Basement Complex Aquifer,Unconfined single aquifer,19820714,145,ft,145,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443246090344401,CK-24/02W/23-0024,Well,,07040007,,,,,44.5460731,-90.5790268,62500,5,seconds,Interpolated from MAP.,NAD83,1030.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,019,Cambrian-Ordovician aquifer system,Mount Simon Sandstone,,19670912,150,ft,150,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443253088102601,BN-24/19E/15-0904,Well,,04030204,,,,,44.5480464,-88.1739921,24000,1,seconds,Interpolated from MAP.,NAD83,755.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,Cambrian-Ordovician aquifer system,Sinnipee Group,,19760412,115,ft,115,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443253091234101,TR-24/08W/19-0036,Well,,07040003,,,,,44.5480193,-91.39488,62500,5,seconds,Interpolated from MAP.,NAD83,900.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,121,Cambrian-Ordovician aquifer system,Elk Mound Group,,19610807,119,ft,119,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443255089211701,NEET C2 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5486111,-89.3547222,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1094,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090912,0.95,ft,0.98,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443255089211901,NEET C1 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5486111,-89.3552778,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1090,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090912,0.97,ft,1,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443257089211501,NEET C3 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5491667,-89.3541667,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1121,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090913,1.12,ft,1.15,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443300088024401,BN-24/20E/14-0100,Well,,04030204,,,,,44.5499921,-88.0456594,24000,1,seconds,Interpolated from MAP.,NAD83,585,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,Sandstone Aquifer,,19510101,815,ft,816,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443300089211601,NEET C4 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.55,-89.3544444,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1030,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090912,1.61,ft,1.64,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443302091401501,BF-24/11W/14-0022,Well,,07040003,,,,,44.5505203,-91.6709922,62500,1,seconds,Interpolated from MAP.,NAD83,810.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,011,Cambrian-Ordovician aquifer system,Elk Mound Group,,,384,ft,384,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443303089211701,NAWQA GLACFPS1 PIEZOMETER 701,Well,,04030202,,,,,44.5508333,-89.3547222,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443303089211702,NAWQA GLACFPS1 PIEZOMETER 702,Well,,04030202,,,,,44.5508333,-89.3547222,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443303089211703,NAWQA GLACFPS1 PIEZOMETER 703,Well,,04030202,,,,,44.5508333,-89.3547222,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443305091231801,TR-24/08W/19-0014,Well,,07040003,,,,,44.5513525,-91.3884912,62500,5,seconds,Interpolated from MAP.,NAD83,905.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,121,Cambrian-Ordovician aquifer system,Eau Claire Formation,,19510101,108,ft,108,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443308089212001,NEET B2 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5522222,-89.3555556,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1108,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090912,0.79,ft,0.82,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443308089212003,NEET B4 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5522222,-89.3555556,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1092,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090912,0.95,ft,0.98,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443309089211801,NEET B5 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5525,-89.355,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1111,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090912,1.28,ft,1.31,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443309089211802,NAWQA GLACFPS1 PIEZOMETER 802,Well,,04030202,,,,,44.5525,-89.355,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443309089211803,NAWQA GLACFPS1 PIEZOMETER 803,Well,,04030202,,,,,44.5525,-89.355,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211501,FSS MP1,Well: Test hole not completed as a well,,04030202,,,,,44.5546111,-89.3540833,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1102,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20040615,5,ft,5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211502,FSS MP2,Well: Test hole not completed as a well,,04030202,,,,,44.5546111,-89.3540833,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1102,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20040615,5,ft,5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211503,NAWQA GLACFPS1 PIEZOMETER 503,Well,,04030202,,,,,44.5547222,-89.3541667,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211504,NAWQA GLACFPS1 PIEZOMETER 504,Well,,04030202,,,,,44.5547222,-89.3541667,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211505,NAWQA GLACFPS1 PIEZOMETER 505,Well,,04030202,,,,,44.5547222,-89.3541667,24000,1,seconds,Interpolated from MAP.,NAD83,1100,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,097,,,,20140610,1.25,ft,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211701,PT-24/09E/13-1448,Well,,04030202,,,,,44.5548278,-89.3548389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1109,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030822,11.5,ft,11.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211702,PT-24/09E/13-1449,Well,,04030202,,,,,44.5548278,-89.3548389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1109,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030822,23.5,ft,23.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211703,PT-24/09E/13-1450,Well,,04030202,,,,,44.5548278,-89.3548389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1109,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030822,31.5,ft,31.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211704,PT-24/09E/13-1451,Well,,04030202,,,,,44.5548278,-89.3548389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1109,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030823,44,ft,44,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211705,PT-24/09E/13-1452,Well,,04030202,,,,,44.5548278,-89.3548389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1109,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030823,61,ft,61,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443317089211706,PT-24/09E/13-1453,Well,,04030202,,,,,44.5548278,-89.3548389,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1109,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030823,76,ft,76,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443319089211701,NEET A1 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5552778,-89.3547222,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1091,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090913,0.8,ft,0.83,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443320089212301,PT-24/09E/13-1445,Well,,04030202,,,,,44.555675,-89.3563306,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1135,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030812,28,ft,28,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443320089212302,PT-24/09E/13-1446,Well,,04030202,,,,,44.555675,-89.3563306,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1135,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030812,53,ft,53,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443320089212303,PT-24/09E/13-1447,Well,,04030202,,,,,44.555675,-89.3563306,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1135.70,feet,.1,feet,Differentially corrected Global Positioning System.,NAVD88,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030812,83,ft,83,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443320089212304,PT-24/09E/13-1573,Well,,04030202,,,,,44.5556667,-89.3563333,24000,.5,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1135.7,feet,.10,feet,Differentially corrected Global Positioning System.,NAVD88,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20140506,34.5,ft,34.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443320090070201,WD-24/03E/14-1240       U.S.G.S.,Well: Test hole not completed as a well,,07070003,,,,,44.5555172,-90.1173536,24000,1,seconds,Interpolated from MAP.,NAD83,1162.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,19850725,9,ft,9.5,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443320090070601,WD-24/03E/14-1239       U.S.G.S.,Well: Test hole not completed as a well,,07070003,,,,,44.5555172,-90.1184647,24000,1,seconds,Interpolated from MAP.,NAD83,1166.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,19850725,12,ft,16,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443321089211601,NEET A2 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5558333,-89.3544444,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090913,0.68,ft,0.71,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443323090163501,WD-24/02E/16-0929,Well,,07040007,,,,,44.5563518,-90.2765225,24000,1,seconds,Interpolated from MAP.,NAD83,1163,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Cambrian-Ordovician aquifer system,Sandstone Aquifer,Unconfined single aquifer,19800826,52,ft,52,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443324089211601,NEET A3 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5566667,-89.3544444,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1106,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090913,0.97,ft,1,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443325089211501,NEET A4 PIEZOMETER,Well: Hyporheic-zone well,,04030202,,,,,44.5569444,-89.3541667,24000,1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1134,feet,50,feet,Altimeter.,NAVD88,US,55,097,,Sand and Gravel Aquifer,Unconfined single aquifer,20090913,0.8,ft,0.83,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443327088041401,BN-24/20E/16-0127,Well,,04030204,,,,,44.5574919,-88.0706593,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,Sandstone Aquifer,,19550101,678,ft,680,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443328089213601,PT-24/09E/13-1440,Well,,04030202,,,,,44.5577167,-89.3600806,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030819,38,ft,38,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443328089213602,PT-24/09E/13-1441,Well,,04030202,,,,,44.5577167,-89.3600806,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030819,46,ft,46,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443328089213603,PT-24/09E/13-1442,Well,,04030202,,,,,44.5577167,-89.3600806,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030820,80,ft,80,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443328089213604,PT-24/09E/13-1443,Well,,04030202,,,,,44.5577167,-89.3600806,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030821,83,ft,83,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443328089213605,PT-24/09E/13-1444,Well,,04030202,,,,,44.5577167,-89.3600806,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1148,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030821,99,ft,101,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443331087323201,KW-24/24E/14-0014,Well,,04030102,,,,,44.5586094,-87.5423106,62500,5,seconds,Interpolated from MAP.,NAD83,710.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,061,Sand and gravel aquifers (glaciated regions),Quaternary System,,19670707,109,ft,109,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443331090012801,WD-24/04E/15-1016,Well,,07070003,,,,,44.5585718,-90.0245744,24000,1,seconds,Interpolated from MAP.,NAD83,1161,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Other aquifers,Basement Complex Aquifer,Unconfined single aquifer,19820902,220,ft,220,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443332090105001,WD-24/03E/18-0980,Well,,07070003,,,,,44.5588512,-90.1806879,24000,1,seconds,Interpolated from MAP.,NAD83,1169,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,141,Other aquifers,Basement Complex Aquifer,Unconfined single aquifer,19800528,173,ft,173,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443333087370001,KW-24/24E/17-0013,Well,,04030102,,,,,44.5591636,-87.6167572,62500,5,seconds,Interpolated from MAP.,NAD83,720.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,061,Silurian-Devonian aquifers,Silurian System,,19670722,74,ft,74,ft,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-443338089221501,PT-24/09E/14-1437,Well,,04030202,,,,,44.5606111,-89.3708333,24000,.1,seconds,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,1150,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,097,Sand and gravel aquifers (glaciated regions),Sand and Gravel Aquifer,Unconfined single aquifer,20030824,33,ft,33,ft,NWIS
